Date,Open,High,Low,Close,Volume,Daily_Return,MA50,MA200,Volatility
2015-08-06,341.0,348.4,335.3,346.75,2426994,2.0303074885978933,317.39,313.7815,2.019847576150922
2015-08-07,345.95,347.7,338.0,339.55,1883328,-2.0764239365537063,317.70399999999995,314.2275,2.002683125140561
2015-08-10,339.1,344.25,337.0,338.55,4031354,-0.2945074363127631,318.244,314.62575,1.9226924800965388
2015-08-11,340.4,340.4,328.95,331.8,3016995,-1.993797075764292,318.697,314.97525,1.9427723063393514
2015-08-12,330.0,330.95,320.35,322.2,1449050,-2.893309222423157,319.196,315.24125,1.906883575901197
2015-08-13,328.0,338.0,328.0,334.7,4693354,3.8795779019242804,319.666,315.56475,1.8707137750962664
2015-08-14,340.0,365.8,340.0,363.75,13845397,8.679414400956077,320.715,316.06425,2.224620906033748
2015-08-17,364.0,365.0,356.6,358.3,3561590,-1.4982817869415799,321.83799999999997,316.54875,2.190396834768144
2015-08-18,361.65,372.8,361.65,363.45,4140901,1.43734300865197,322.976,317.00625,2.190206360176696
2015-08-19,360.0,368.2,355.05,365.5,2272302,0.564039070023381,324.027,317.47450000000003,2.1762925902118764
2015-08-20,366.95,374.8,358.55,368.55,5891117,0.8344733242134028,325.313,317.88899999999995,2.1302967226185316
2015-08-21,360.55,367.15,356.35,365.05,4288543,-0.9496676163342821,326.373,318.25675,2.115568553042477
2015-08-24,348.55,349.7,325.4,334.6,6795047,-8.34132310642377,326.86400000000003,318.486,2.4430594506937764
2015-08-25,338.0,349.3,325.65,344.8,5152340,3.048416019127309,327.496,318.7455,2.4739355866030865
2015-08-26,344.0,355.25,336.25,347.85,4493391,0.8845707656612634,328.233,319.03125,2.4720072509782707
2015-08-27,356.8,362.85,347.95,356.55,14512261,2.501078050883998,329.144,319.35650000000004,2.4919830841799118
2015-08-28,360.5,369.45,357.0,362.65,5905591,1.7108399943906782,330.305,319.66625,2.4760244140169725
2015-08-31,365.0,372.4,345.2,355.45,30058587,-1.9853853577829872,331.19300000000004,319.97225000000003,2.48522174179902
2015-09-01,344.95,354.75,339.0,342.25,3654461,-3.7136024757349784,331.717,320.19725,2.5412792052200794
2015-09-02,344.0,347.45,332.95,334.55,4886043,-2.2498173849525127,332.17699999999996,320.3895,2.5546410090374567
2015-09-03,337.5,344.75,336.1,339.4,2448672,1.4497085637423357,332.714,320.57099999999997,2.5609404774757802
2015-09-04,338.0,342.65,330.0,339.35,2104869,-0.014731879787843738,333.277,320.767,2.559528252400326
2015-09-07,340.9,345.5,321.3,322.65,2580631,-4.921172830411091,333.59700000000004,320.87899999999996,2.6506474658753127
2015-09-08,323.65,327.35,311.7,317.55,4788058,-1.5806601580660051,333.79,320.9515,2.661386736973164
2015-09-09,323.5,327.6,320.15,324.05,2070584,2.046921744607144,334.045,321.04024999999996,2.6719888685086137
2015-09-10,319.1,328.0,314.8,326.2,2432225,0.6634778583551881,334.24800000000005,321.17775,2.665473973423604
2015-09-11,329.0,334.0,320.5,322.95,2528750,-0.9963212752912343,334.29100000000005,321.3085,2.6620246550102764
2015-09-14,324.4,331.2,323.0,329.95,2471856,2.1675181916705366,334.48799999999994,321.5065,2.6784828212757232
2015-09-15,330.4,334.9,326.9,332.8,2164523,0.8637672374602223,334.483,321.71925,2.619884939752592
2015-09-16,337.65,337.65,331.1,334.2,1854497,0.42067307692306155,334.75399999999996,321.94525,2.5636007514830923
2015-09-18,340.0,351.2,335.0,339.7,11182333,1.645721125074795,335.245,322.21299999999997,2.5586861766433073
2015-09-21,335.8,337.3,331.5,332.9,2001172,-2.0017662643509015,335.561,322.42125,2.5763421697816486
2015-09-22,335.5,335.55,317.1,319.1,2640588,-4.145389005707411,335.515,322.58575,2.639608557582299
2015-09-23,312.75,316.6,309.25,310.85,3910066,-2.5853964274522134,335.414,322.71725,2.6541630827380827
2015-09-24,313.0,313.3,300.35,301.85,10386968,-2.8952871159723337,335.05800000000005,322.8425,2.679645402111001
2015-09-28,304.6,312.0,302.75,307.2,3282892,1.772403511677978,334.664,323.0325,2.6716887790419186
2015-09-29,304.0,304.95,293.0,297.4,5666979,-3.190104166666674,334.026,323.14325,2.7044493454883414
2015-09-30,302.95,303.5,294.0,299.0,5296746,0.5379959650302801,333.43,323.24775,2.7062904874141056
2015-10-01,302.95,307.1,298.5,305.05,4450444,2.0234113712374713,333.07800000000003,323.38575000000003,2.711904177449422
2015-10-05,310.0,319.65,309.05,317.85,5465126,4.196033437141455,332.945,323.53475,2.777212474709696
2015-10-06,319.85,320.95,313.0,315.8,3585046,-0.6449583136699744,332.634,323.74125,2.761695971433135
2015-10-07,315.8,319.5,312.1,314.55,1851446,-0.3958201393286842,332.44699999999995,323.94525,2.7440893076270227
2015-10-08,314.1,322.4,312.15,320.75,3186244,1.971069782228585,332.583,324.09925000000004,2.722275756670027
2015-10-09,323.0,324.7,315.95,318.55,1322859,-0.685892439594693,332.685,324.2425,2.7242356539221397
2015-10-12,322.0,324.25,318.0,320.75,1229567,0.6906294145346159,332.806,324.39475,2.725269631889779
2015-10-13,320.0,325.3,319.1,323.55,1271687,0.8729540140296255,332.91,324.57175,2.7232394487438523
2015-10-14,323.0,328.4,321.3,324.5,1676790,0.2936176788749689,332.9,324.779,2.7078537940541367
2015-10-15,325.2,331.0,325.0,329.0,1970502,1.3867488443759735,332.866,324.978,2.703586933118854
2015-10-16,330.45,330.9,320.05,323.7,1561900,-1.6109422492401215,332.557,325.131,2.6881910284093955
2015-10-19,323.3,324.7,315.6,317.7,1396880,-1.853568118628357,332.11400000000003,325.1395,2.699821110888776
2015-10-20,319.3,319.3,308.7,309.85,5636626,-2.470884482215918,331.376,325.0935,2.7024182830483596
2015-10-21,309.0,314.8,309.0,314.2,2184160,1.403905115378401,330.869,325.06675,2.6976271339360998
2015-10-23,317.3,318.0,313.05,314.15,1598163,-0.01591343093571007,330.381,325.04075,2.6975456290034487
2015-10-26,315.3,317.0,311.6,316.35,1674155,0.7003024033105376,330.07200000000006,325.0035,2.6861087445150256
2015-10-27,315.8,316.65,310.35,311.3,2983187,-1.596333175280551,329.85400000000004,324.95075,2.664362434095032
2015-10-28,309.0,310.75,298.25,300.65,6552757,-3.4211371667202117,329.173,324.8485,2.645497214054704
2015-10-29,300.85,303.35,298.15,300.1,4435704,-0.18293696989853947,327.9,324.67625,2.3162030365714554
2015-10-30,301.8,302.75,294.35,296.25,3247944,-1.2829056981006448,326.659,324.50175,2.3142370438966684
2015-11-02,293.1,302.7,290.1,295.55,7004865,-0.23628691983121897,325.30100000000004,324.33725,2.2998740716479147
2015-11-03,298.35,301.5,290.3,291.2,3207025,-1.4718321772965726,323.815,324.17825,2.3007262315844876
2015-11-04,293.45,295.2,287.55,289.45,2575040,-0.6009615384615419,322.233,323.96925,2.2936079701952257
2015-11-05,289.2,292.95,283.0,284.1,2305175,-1.8483330454309832,320.61400000000003,323.73675,2.3010661111245416
2015-11-06,284.5,287.9,281.3,285.05,2510273,0.3343892995424147,319.623,323.50775,2.0035657931349804
2015-11-09,277.95,283.5,274.4,276.05,5642736,-3.157340817400456,318.24800000000005,323.24625,1.984011457529323
2015-11-10,276.0,276.6,262.45,265.6,5013279,-3.7855460967216037,316.603,322.92175,2.0305164450835704
2015-11-11,266.95,268.95,266.4,267.5,255406,0.7153614457831248,314.82199999999995,322.6125,1.99166774533978
2015-11-13,266.5,268.95,261.6,267.35,4675141,-0.05607476635512976,312.916,322.30224999999996,1.9661841367211448
2015-11-16,267.0,273.25,266.6,272.1,2383616,1.7766972133906878,311.249,321.92825,1.9835563203295026
2015-11-17,275.8,276.4,269.55,270.75,2545418,-0.4961411245865577,309.819,321.55625,1.9290653174341927
2015-11-18,270.4,272.4,265.7,267.3,2005924,-1.2742382271468067,308.474,321.1965,1.9153666018621114
2015-11-19,268.15,271.5,265.35,270.75,2036037,1.290684624017957,307.101,320.8295,1.9123117171402886
2015-11-20,268.1,273.5,268.1,269.7,3352666,-0.38781163434903343,305.70799999999997,320.47274999999996,1.911374437439196
2015-11-23,274.4,278.9,273.4,276.5,3246402,2.521319985168713,304.785,320.17575,1.8439100700300015
2015-11-24,276.5,277.0,269.5,270.25,2730094,-2.2603978300180794,303.839,319.888,1.8560743738068808
2015-11-26,271.5,272.5,267.05,268.0,5489324,-0.8325624421831601,302.718,319.62175,1.8260360953760735
2015-11-27,269.0,271.7,267.55,268.25,3022945,0.0932835820895539,301.559,319.402,1.8212709988445672
2015-11-30,268.5,269.2,264.25,267.7,4828780,-0.20503261882572899,300.454,319.2395,1.8191905770408663
2015-12-01,269.0,269.35,261.1,263.25,5104457,-1.6623085543518767,299.12,319.055,1.791082514317291
2015-12-02,263.7,265.8,260.05,261.4,3928835,-0.702754036087383,297.692,318.77275,1.7815786305820562
2015-12-03,259.95,262.95,256.85,258.85,5427457,-0.9755164498852165,296.185,318.4365,1.778333261045559
2015-12-04,255.0,257.9,254.55,255.55,3911817,-1.274869615607499,294.502,318.03125,1.754417522077378
2015-12-07,257.85,258.9,254.5,255.1,2699537,-0.17609078458228344,292.946,317.63,1.7425984318579746
2015-12-08,255.0,255.0,250.05,251.05,2741462,-1.5876127009015972,291.585,317.22900000000004,1.6699073542655252
2015-12-09,249.0,251.3,243.65,244.0,4226145,-2.808205536745667,290.248,316.78,1.6759678218406107
2015-12-10,245.1,249.45,242.15,246.9,4531790,1.1885245901639419,289.149,316.34525,1.6547031725000003
2015-12-11,247.95,250.4,238.75,241.15,3975604,-2.328878088294861,287.82800000000003,315.906,1.6470771707359808
2015-12-14,239.8,255.5,239.15,254.55,4625481,5.5567074434998975,286.971,315.56175,1.8088024159509444
2015-12-15,256.6,257.4,251.1,252.1,3908369,-0.9624828128069196,286.033,315.152,1.807151204467881
2015-12-16,253.7,254.5,249.0,251.65,2954754,-0.17850059500197357,284.965,314.76925,1.7753101900659356
2015-12-17,253.0,257.65,252.0,256.3,2430145,1.8478044903635915,283.73400000000004,314.41425,1.6806221129892767
2015-12-18,256.0,261.25,253.55,260.2,3384209,1.5216543113538705,282.622,313.984,1.7023820121441264
2015-12-21,261.55,262.6,257.95,260.6,1249639,0.1537279016141646,281.543,313.63325,1.704001013952282
2015-12-22,261.3,261.3,256.35,257.6,1992099,-1.1511895625479607,280.28,313.2695,1.673720174299734
2015-12-23,259.0,260.25,255.85,257.3,1924064,-0.11645962732920179,279.055,312.87325,1.6738381571699577
2015-12-24,257.2,261.3,254.45,258.1,1660435,0.3109211037699122,277.802,312.50375,1.6695872265968814
2015-12-28,259.0,263.0,257.1,262.0,2392484,1.5110422316931382,276.571,312.1485,1.6820644062077887
2015-12-29,263.3,266.4,261.7,263.55,1721015,0.591603053435108,275.35200000000003,311.84125,1.6851236418494269
2015-12-30,264.4,265.0,261.05,261.75,1410867,-0.6829823562891302,274.007,311.56225,1.6656113478875718
2015-12-31,262.5,262.95,259.2,260.9,2727837,-0.32473734479465666,272.75100000000003,311.32775000000004,1.6571117231675814
2016-01-01,261.0,268.3,260.1,267.55,1347893,2.548869298581846,271.748,311.11425,1.6957336957546287
2016-01-04,264.45,266.5,257.0,257.95,2536252,-3.58811437114559,270.71000000000004,310.87275,1.7315168983299212
2016-01-05,259.2,260.3,254.25,255.7,2815055,-0.8722620662919178,269.54,310.58475,1.7142640629781636
2016-01-06,253.0,257.3,250.55,251.8,2029467,-1.5252248728979234,268.293,310.24600000000004,1.7206960989017557
2016-01-07,245.65,247.5,241.5,245.0,4244402,-2.7005559968228843,266.86600000000004,309.88775000000004,1.74230511516982
2016-01-08,245.3,247.25,239.35,241.4,4219352,-1.4693877551020362,265.468,309.53025,1.7407593541706312
2016-01-11,237.0,238.7,232.5,234.05,2995719,-3.0447390223695137,264.13599999999997,309.15975,1.7286073751764393
2016-01-12,234.2,240.5,234.1,236.6,3544439,1.089510788293091,262.86600000000004,308.82349999999997,1.7424559379697728
2016-01-13,238.75,239.8,222.8,230.2,4137056,-2.7049873203719432,261.545,308.439,1.7675948252138372
2016-01-14,227.0,232.95,224.7,227.8,2802513,-1.0425716768027726,260.19,308.00425,1.7689292534147676
2016-01-15,228.5,229.45,216.5,218.25,3286291,-4.192273924495171,258.731,307.57449999999994,1.8397236540390682
2016-01-18,211.1,225.9,209.8,219.3,4116330,0.4810996563573866,257.328,307.14599999999996,1.8455690028564407
2016-01-19,222.8,233.9,218.7,232.85,3713322,6.178750569995439,256.303,306.7675,2.065216789793624
2016-01-20,229.05,229.35,216.05,219.4,4087126,-5.776250805239425,254.99,306.32349999999997,2.198785705114383
2016-01-21,224.0,224.0,215.1,221.3,7664473,0.865998176845939,253.895,305.87525,2.172965591465181
2016-01-22,223.0,225.0,216.45,221.75,5622627,0.20334387708991208,253.01800000000003,305.37775,2.119372167625686
2016-01-25,223.0,225.8,217.75,218.4,1804218,-1.5107102593010069,252.03600000000003,304.85025,2.1201678685623064
2016-01-27,219.95,220.05,214.5,215.35,2189628,-1.3965201465201527,250.996,304.33125,2.124422613316073
2016-01-28,216.0,219.95,207.15,210.85,12022147,-2.089621546319942,249.77100000000002,303.802,2.113556250106809
2016-01-29,211.35,216.75,208.6,212.25,4589849,0.6639791320844246,248.60100000000003,303.26425,2.1198117960344165
2016-02-01,213.25,221.8,212.75,221.1,3982611,4.169611307420484,247.67699999999996,302.71575,2.2149991159385847
2016-02-02,221.95,223.95,211.7,213.25,2971041,-3.5504296698326554,246.52699999999996,302.15325,2.2471747324219864
2016-02-03,212.0,214.5,208.0,210.2,3026403,-1.4302461899179386,245.33700000000002,301.56675,2.2514017707501996
2016-02-04,212.55,218.0,211.65,215.7,2023624,2.6165556612749663,244.121,301.0315,2.2540250559210047
2016-02-05,215.7,218.0,209.1,211.1,3022383,-2.132591562355124,242.938,300.5195,2.2520255702758236
2016-02-08,211.45,216.9,210.0,212.05,2723554,0.450023685457146,241.81900000000002,300.0075,2.255091696477267
2016-02-09,210.0,212.75,208.55,210.4,1954496,-0.7781183683093662,240.662,299.491,2.254234175920993
2016-02-10,209.85,209.9,198.4,202.85,3393463,-3.5884030418251056,239.365,298.91225000000003,2.2968078235819847
2016-02-11,203.0,204.8,182.5,186.85,3670827,-7.887601676115352,237.83700000000002,298.265,2.5176883914972352
2016-02-12,187.95,190.7,169.15,178.05,12168356,-4.709660155204698,236.17,297.62550000000005,2.5822776084405192
2016-02-15,184.45,194.0,184.0,191.15,9208050,7.357483852850311,234.81599999999997,297.05075,2.8238564057059925
2016-02-16,195.5,204.35,193.75,200.35,9113057,4.812974104106726,233.71200000000002,296.48825,2.922179935697421
2016-02-17,201.05,214.3,196.3,212.5,6728882,6.064387322186171,232.86,295.963,3.0636876310001226
2016-02-18,214.5,215.8,205.75,210.4,4659211,-0.9882352941176453,232.047,295.279,3.0597924023957246
2016-02-19,208.9,210.8,205.75,209.4,2019974,-0.47528517110265733,231.355,294.6125,3.038586347759878
2016-02-22,209.05,211.7,204.25,205.9,2342159,-1.6714422158548237,230.535,293.98600000000005,3.037675155511207
2016-02-23,205.95,208.65,203.0,204.2,2174859,-0.8256435162700471,229.796,293.393,3.0247731767265655
2016-02-24,202.85,203.75,198.85,200.15,3502611,-1.9833496571988185,228.708,292.71825,2.9133704227577266
2016-02-25,201.3,201.9,195.45,198.45,4868927,-0.8493629777666878,227.635,291.99025,2.9129988965587192
2016-02-26,201.9,204.45,196.65,200.1,2188367,0.8314436885865417,226.604,291.31625,2.918317231737061
2016-02-29,201.0,204.0,195.8,196.7,3939877,-1.69915042478761,225.41199999999998,290.5975,2.9052518318142035
2016-03-01,198.0,208.0,196.35,206.9,2152599,5.185561769191671,224.34600000000003,289.96225000000004,3.001552398247885
2016-03-02,209.0,222.55,208.85,218.8,4228824,5.751570807153206,223.51,289.41125,3.1249989738815875
2016-03-03,220.85,229.45,217.65,227.5,3290989,3.976234003656298,222.908,288.852,3.180188046644839
2016-03-04,228.85,228.85,222.2,225.15,4768604,-1.032967032967036,222.265,288.2785,3.1823436404999965
2016-03-08,224.0,231.7,222.3,228.25,3066086,1.3768598711969782,221.668,287.7045,3.1895164265185563
2016-03-09,228.0,232.65,221.3,226.0,4117976,-0.9857612267250793,220.94799999999998,287.0925,3.1817821119239804
2016-03-10,228.8,228.8,224.2,226.45,1543894,0.19911504424778848,220.20600000000002,286.48,3.180157566798276
2016-03-11,226.45,232.85,226.0,231.2,2649095,2.0975932877014714,219.595,285.92150000000004,3.196766417097453
2016-03-14,233.0,237.5,229.65,232.4,2722628,0.519031141868509,219.025,285.35725,3.198311001904889
2016-03-15,233.1,233.6,227.2,228.25,1913147,-1.7857142857142905,218.239,284.80400000000003,3.181501475757823
2016-03-16,229.0,229.5,222.75,228.55,2172701,0.131434830230015,217.65099999999998,284.28175000000005,3.1455661414811216
2016-03-17,231.4,239.5,231.05,235.7,5383866,3.128418289214596,217.25100000000003,283.841,3.178657418960523
2016-03-18,236.45,243.2,235.75,241.95,4606790,2.651675859142988,217.05399999999997,283.493,3.1956402846483156
2016-03-21,238.95,245.0,236.75,243.85,3240298,0.7852862161603635,217.03099999999998,283.1665,3.1741409732147945
2016-03-22,242.0,243.3,236.5,239.55,3153670,-1.7633791265121879,216.99399999999997,282.878,3.177264313566166
2016-03-23,239.75,243.2,237.35,238.3,2083410,-0.5218117303276926,217.079,282.5135,3.1472667788525093
2016-03-28,240.4,242.95,232.7,235.65,2756755,-1.1120436424674751,217.06,282.13525000000004,3.148316843576251
2016-03-29,236.45,242.2,233.3,237.85,2043092,0.9335879482283094,217.213,281.81375,3.1255357962507064
2016-03-30,240.0,248.5,239.55,245.95,2883662,3.4055076729030853,217.576,281.51075000000003,3.1551343574250406
2016-03-31,247.1,250.0,242.5,247.7,4192902,0.7115267330758179,218.165,281.18449999999996,3.09132297698293
2016-04-01,248.0,248.0,239.5,242.9,1772898,-1.937828017763421,218.637,280.87775,3.1073189527836518
2016-04-04,249.45,249.45,241.2,242.55,1986415,-0.14409221902017544,218.83100000000002,280.53025,2.987536996722707
2016-04-05,242.4,242.45,223.85,226.25,4836504,-6.720263863121012,218.96800000000002,280.11125,3.0282986110399412
2016-04-06,227.0,229.75,221.15,224.35,6273776,-0.8397790055248655,219.02899999999997,279.66700000000003,3.02917457948282
2016-04-07,225.5,228.0,216.0,216.8,4171133,-3.3652774682415787,218.93,279.196,3.067817945590553
2016-04-08,216.0,220.0,214.7,219.25,1631016,1.1300738007379962,218.947,278.73725,3.0639925888328117
2016-04-11,220.9,229.9,218.75,229.05,2417006,4.46978335233752,219.22099999999998,278.3595,3.119146855753767
2016-04-12,229.0,234.8,226.3,233.6,2704639,1.9864658371534505,219.676,277.97225,3.1121149847691085
2016-04-13,235.0,237.95,232.0,233.55,2830268,-0.021404109589029385,220.10199999999998,277.55975,3.1117752428958454
2016-04-18,235.85,236.75,228.05,231.3,5479038,-0.9633911368015391,220.306,277.1585,3.063749970256923
2016-04-20,232.0,236.3,231.5,233.5,2111521,0.9511456982274069,220.711,276.76325,3.0190191661934307
2016-04-21,234.1,236.0,228.4,229.35,2990447,-1.7773019271948631,221.09400000000002,276.35400000000004,3.023301242079016
2016-04-22,229.5,233.4,227.3,230.1,7431640,0.3270111183780289,221.38199999999998,275.97125,3.003525119024117
2016-04-25,231.0,233.7,230.25,231.8,1454607,0.738809213385494,221.79600000000002,275.59075,2.9859319380495055
2016-04-26,232.2,232.9,227.0,229.1,2703783,-1.164797238999149,222.137,275.17975,2.9922400922572345
2016-04-27,230.0,242.0,227.65,241.25,7177265,5.30336097773898,222.75400000000002,274.80575,3.0742054978640345
2016-04-28,241.7,241.7,234.35,235.45,5899252,-2.40414507772021,223.40599999999998,274.37899999999996,3.0479265224442136
2016-04-29,236.0,240.1,232.75,238.2,2160232,1.1679762157570606,224.433,273.9695,2.808455748839183
